telescope,z_low,z_high,z_mid,z_obs_low,z_obs_high,z_effective,coverage_fraction,var_noise_mK2,rms_noise_mK,supported_mode_fraction,effective_mode_count,status,kperp_min_envelope_Mpc_inv,kperp_max_envelope_Mpc_inv,kpar_min_Mpc_inv,kpar_min_lattice_Mpc_inv,k_max_Mpc_inv,voxel_side_Mpc,t_obs_hours,baseline_source,variance_estimator
meerkat_b1_interferom,0.4466147783251232,0.4566147783251232,0.4516147783251232,0.4466147783251232,0.4566147783251232,0.4516420318709491,1.0,0.05622240996775925,0.23711265248349622,0.7403262726191172,51668725.36316709,ok,0.15450181860430595,0.362989160199693,0.0028052767281696897,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.4566147783251232,0.4666147783251232,0.4616147783251232,0.4566147783251232,0.4666147783251232,0.4616412196690345,1.0,0.060040965486310736,0.2450325804588254,0.7527517746601826,52535923.88928179,ok,0.15053624688068806,0.3629893250621735,0.002783862587796479,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.4666147783251232,0.47661477832512317,0.4716147783251232,0.4666147783251232,0.47661477832512317,0.4716404422531588,1.0,0.06390692177168225,0.25279818387734165,0.7644855299612492,53354844.1445154,ok,0.14674855608898862,0.36298948525243113,0.0027628963380999243,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.47661477832512317,0.4866147783251232,0.48161477832512317,0.47661477832512317,0.4866147783251232,0.48163969749575053,1.0,0.06783508047289484,0.26045168548676134,0.7754597309356542,54120753.713306926,ok,0.14312745389649242,0.36298964094597,0.0027423650223439926,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.4866147783251232,0.4966147783251232,0.4916147783251232,0.4866147783251232,0.4966147783251232,0.49163898344072804,1.0,0.0719015934850082,0.2681447248875282,0.7857897744119233,54841706.351495296,ok,0.13966257230814408,0.36298979231038225,0.00272225613518156,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.4966147783251232,0.5066147783251231,0.5016147783251231,0.4966147783251232,0.5066147783251231,0.501638298286979,1.0,0.07615427184613258,0.2759606345951041,0.7954618684306112,55516739.49299158,ok,0.1363443753789125,0.3629899395057584,0.00270255760453334,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.5066147783251231,0.5166147783251231,0.5116147783251231,0.5066147783251231,0.5166147783251231,0.5116376403726887,1.0,0.08064060217673695,0.28397288986228414,0.8045486121096347,56150919.96309156,ok,0.13316407774973688,0.3629900826850738,0.002683257774290908,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.5166147783251231,0.5266147783251232,0.5216147783251232,0.5166147783251231,0.5266147783251232,0.5216370081625243,1.0,0.08533939738039314,0.2921290765747106,0.8131267876863416,56749606.53465124,ok,0.13011357256420059,0.36299022199455255,0.002664345387797896,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.5266147783251232,0.5366147783251232,0.5316147783251232,0.5266147783251232,0.5366147783251232,0.5316364002352935,1.0,0.09020378145708384,0.30033944372506893,0.8211326144311603,57308347.83383509,ok,0.12718536750862736,0.36299035757401094,0.0026458095720745664,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.5366147783251232,0.5466147783251232,0.5416147783251232,0.5366147783251232,0.5466147783251232,0.5416358152738203,1.0,0.09521760992363518,0.308573508136449,0.8285902931913588,57828832.88206147,ok,0.12437252796269438,0.362990489557181,0.0026276398227448585,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.5466147783251232,0.5566147783251232,0.5516147783251232,0.5466147783251232,0.5566147783251232,0.5516352520552465,1.0,0.10041880258962503,0.3168892591894289,0.8357267912887492,58326902.14406986,ok,0.12166862630880378,0.3629906180720155,0.002609825989634033,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
