telescope,z_low,z_high,z_mid,z_obs_low,z_obs_high,z_effective,coverage_fraction,var_noise_mK2,rms_noise_mK,supported_mode_fraction,effective_mode_count,status,kperp_min_envelope_Mpc_inv,kperp_max_envelope_Mpc_inv,kpar_min_Mpc_inv,kpar_min_lattice_Mpc_inv,k_max_Mpc_inv,voxel_side_Mpc,t_obs_hours,baseline_source,variance_estimator
chime_icyl,0.8627075,0.8727075,0.8677075,0.8627075,0.8727075,0.8677171029459303,1.0,0.006318584089530105,0.07948952188515229,0.8840986691955973,61702864.023725376,ok,0.0009169293896693202,0.3629922207420966,0.0023764849507277087,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,0.8727075,0.8827075,0.8777075,0.8727075,0.8827075,0.8777168956827925,1.0,0.006662758038893639,0.08162571922435746,0.887280671093124,61924941.759217225,ok,0.0009041325882454313,0.3629922927264056,0.002365464273134977,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,0.8827075,0.8927075,0.8877075,0.8827075,0.8927075,0.8877166936695574,1.0,0.007012517381825147,0.08374077490580767,0.8902715493826647,62133680.62835155,ok,0.0008916528764023974,0.3629923633071302,0.00235460839724626,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,0.8927075,0.9027075,0.8977075,0.8927075,0.9027075,0.8977164967318261,1.0,0.00742971676485609,0.08619580479847085,0.8931919996862121,62337504.19946016,ok,0.0008794791386715137,0.36299243252316626,0.002343913589402739,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,0.9027075,0.9127075,0.9077075,0.9027075,0.9127075,0.9077163047027712,1.0,0.007821289112935033,0.08843805240356117,0.8959869882924075,62532571.56911569,ok,0.0008676007611661014,0.3629925004120741,0.002333376221353968,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,0.9127075,0.9227075,0.9177075,0.9127075,0.9227075,0.9177161174224677,1.0,0.00827581274821922,0.09097149415184527,0.8986493609897608,62718383.43180601,ok,0.0008560076039574459,0.36299256701013227,0.0023229927667994363,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,0.9227075,0.9327075,0.9277075,0.9227075,0.9327075,0.9277159347377503,1.0,0.008791479373070185,0.09376288910368635,0.9013563318563486,62907307.882341854,ok,0.0008446899752502819,0.36299263235238877,0.0023127597980572745,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,0.9327075,0.9427075,0.9377075,0.9327075,0.9427075,0.9377157565018329,1.0,0.0093560329889264,0.09672658884157137,0.9038234987704662,63079495.97619359,ok,0.0008336386071537673,0.3629926964727096,0.0023026739828561705,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,0.9427075,0.9527075,0.9477075,0.9427075,0.9527075,0.9477155825738427,1.0,0.009960893933882142,0.09980427813416688,0.9062200581959503,63246756.24420187,ok,0.000822844633080877,0.3629927594038256,0.0022927320812448078,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,0.9527075,0.9627075,0.9577075,0.9527075,0.9627075,0.9577154128186958,1.0,0.010653208024358346,0.10321437896125882,0.9086370573131718,63415443.03570115,ok,0.0008122995665250162,0.3629928211773771,0.002282930942613998,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,0.9627075,0.9727075000000001,0.9677075,0.9627075,0.9727075000000001,0.9677152471066877,1.0,0.01141273407362259,0.10683039864019318,0.9109588990459337,63577488.619200975,ok,0.0008019952811318902,0.3629928818239561,0.002273267502827359,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,0.9727075000000001,0.9827075000000001,0.9777075000000001,0.9727075000000001,0.9827075000000001,0.977715085313232,1.0,0.012087754336064,0.10994432380102212,0.9130965130546841,63726676.61270529,ok,0.000791923992084975,0.3629929413731475,0.002263738781455711,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,0.9827075000000001,0.9927075000000001,0.9877075000000001,0.9827075000000001,0.9927075000000001,0.9877149273187228,1.0,0.012718921495687575,0.1127781960118514,0.9151630895049401,63870906.76500356,ok,0.0007820782385556772,0.36299299985356753,0.0022543418791112365,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,0.9927075000000001,1.0027075,0.9977075000000001,0.9927075000000001,1.0027075,0.9977147730081143,1.0,0.013391690222928526,0.11572247069142849,0.9173145428793028,64021060.63316001,ok,0.0007724508672280632,0.362993057292901,0.0022450739748775986,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.0027075,1.0127075,1.0077075,1.0027075,1.0127075,1.007714622270811,1.0,0.014067664205412214,0.11860718445950993,0.9192438216578739,64155708.52969665,ok,0.0007630350168585863,0.36299311371793713,0.0022359323238316958,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.0127075,1.0227075,1.0177075000000002,1.0127075,1.0227075,1.0177144750005143,1.0,0.014800696334577501,0.12165811248978632,0.92107788355598,64283711.065898746,ok,0.0007538241036878429,0.3629931691546033,0.0022269142546538076,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.0227075,1.0327075,1.0277075,1.0227075,1.0327075,1.027714331094828,1.0,0.015602267073868872,0.12490903519709402,0.9229679722198492,64415623.81261242,ok,0.000744811807747735,0.3629932236279976,0.0022180171673227534,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.0327075,1.0427075000000001,1.0377075,1.0327075,1.0427075000000001,1.0377141904552367,1.0,0.016463073559192767,0.12830850930157658,0.9247586769800316,64540600.37481527,ok,0.000735992059973678,0.3629932771624202,0.002209238530892188,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.0427075000000001,1.0527075,1.0477075,1.0427075000000001,1.0527075,1.0477140529869249,1.0,0.01740052538694839,0.13191105104178494,0.9265640235416971,64666598.815138124,ok,0.000727359030020482,0.36299332978140303,0.002200575881345307,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.0527075,1.0627075000000001,1.0577075,1.0527075,1.0627075000000001,1.0577139185984754,1.0,0.0184477653520051,0.1358225509700252,0.9281130722469922,64774709.75903979,ok,0.0007189071148149353,0.36299338150773836,0.0021920268195248825,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
chime_icyl,1.0627075000000001,1.0727075,1.0677075,1.0627075000000001,1.0727075,1.067713787201837,1.0,0.019607208119730445,0.1400257409183413,0.929819775799741,64893823.723253615,ok,0.0007106309277467001,0.36299343236350595,0.0021835890091353722,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_CHIME_800.dat,periodic_box_mode_sum
